序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
1355,603738,泰晶科技,15.83,1.6,0.25,133341.0,209465250.0,2.12,15.84,15.51,15.59,15.58,1.06,3.46,130.81,3.47,6108598998.0,6108598998.0,0.06,0.0,-1.06,6.24,603738.SS
1358,600158,中体产业,8.87,1.6,0.14,185042.0,163910622.0,2.29,8.93,8.73,8.75,8.73,0.7,1.93,-302.96,3.28,8510880904.0,8510880904.0,-0.11,-0.11,-2.53,7.52,600158.SS
1360,002205,国统股份,13.98,1.6,0.22,86836.0,121389568.84,5.01,14.3,13.61,13.76,13.76,2.38,4.67,-88.85,7.22,2598088327.0,2598088327.0,0.0,0.0,6.31,56.9,002205.SZ
1363,000856,冀东装备,10.23,1.59,0.16,30861.0,31344621.0,2.18,10.24,10.02,10.12,10.07,0.81,1.36,214.54,5.54,2322210000.0,2322210000.0,0.1,0.1,-5.89,48.26,000856.SZ
1366,600268,国电南自,10.87,1.59,0.17,226154.0,244304702.0,2.43,10.88,10.62,10.69,10.7,0.96,2.24,39.32,3.22,11042515357.0,10987737025.0,0.09,0.0,8.81,65.2,600268.SS
1368,603086,先达股份,8.33,1.59,0.13,89239.0,73834989.0,1.83,8.33,8.18,8.21,8.2,1.46,2.05,13.87,1.68,3621993481.0,3621993481.0,0.12,0.12,-7.03,94.63,603086.SS
1371,600724,宁波富达,5.78,1.58,0.09,108606.0,62481155.0,2.99,5.8,5.63,5.68,5.69,0.67,0.75,37.07,2.93,8353493390.0,8351768598.0,0.0,0.0,17.72,-6.92,600724.SS
1375,603628,清源股份,14.26,1.57,0.22,112082.0,158097475.0,3.06,14.28,13.85,13.94,14.04,1.08,4.12,29.43,2.9,3894421686.0,3881121384.0,0.07,0.07,9.44,14.91,603628.SS
1376,600682,南京新百,8.43,1.57,0.13,394878.0,336385602.0,2.65,8.65,8.43,8.44,8.3,0.78,3.39,40.04,0.64,11339464623.0,9813028118.0,-0.24,-0.24,12.55,23.61,600682.SS
1377,000825,太钢不锈,5.16,1.57,0.08,1925455.0,988380383.74,6.89,5.32,4.97,5.08,5.08,0.85,3.38,38.81,0.89,29392638627.0,29392638627.0,0.0,0.39,34.03,48.28,000825.SZ
1378,603599,广信股份,11.61,1.57,0.18,73736.0,85319973.0,2.89,11.69,11.36,11.41,11.43,1.49,0.81,15.23,1.06,10568227095.0,10568227095.0,-0.09,-0.09,-0.51,-1.44,603599.SS
1380,603808,歌力思,8.42,1.57,0.13,31322.0,26162497.0,2.05,8.44,8.27,8.29,8.29,0.9,0.85,20.53,1.19,3107762033.0,3107762033.0,0.36,0.12,7.81,21.33,603808.SS
1381,603958,哈森股份,12.96,1.57,0.2,45401.0,58570748.0,2.35,12.99,12.69,12.76,12.76,0.61,2.07,-115.41,4.13,2842905600.0,2842905600.0,0.0,0.08,-17.29,-27.15,603958.SS
1386,600137,浪莎股份,19.55,1.56,0.3,25002.0,48483071.0,2.08,19.56,19.16,19.25,19.25,0.48,2.57,72.74,3.5,1900603845.0,1900603845.0,0.05,0.31,5.11,41.05,600137.SS
1387,002465,海格通信,13.69,1.56,0.21,1116779.0,1525170794.74,3.12,13.8,13.38,13.46,13.48,1.1,4.51,-145.47,2.82,33976306748.0,33922274522.0,0.0,0.15,2.01,25.37,002465.SZ
1389,002279,久其软件,7.79,1.56,0.12,393357.0,305358008.46,2.22,7.81,7.64,7.65,7.67,1.16,4.98,-174.81,4.8,6716591525.0,6151976049.0,0.13,0.13,14.73,24.24,002279.SZ
1391,688225,亚信安全,18.25,1.56,0.28,31828.0,57958616.0,4.62,18.63,17.8,17.85,17.97,0.97,0.8,-13.69,4.11,7300182500.0,7300182500.0,-0.05,0.0,-5.59,0.22,688225.SS
1393,605033,美邦股份,19.7,1.55,0.3,20564.0,40110980.0,2.42,19.74,19.27,19.41,19.4,0.58,1.52,55.19,2.32,2663440000.0,2663440000.0,0.1,0.31,-10.09,65.82,605033.SS
1394,603012,创力集团,5.89,1.55,0.09,95915.0,56203244.0,1.72,5.89,5.79,5.82,5.8,0.97,1.48,32.44,1.0,3807885000.0,3807885000.0,0.17,0.34,-1.01,13.05,603012.SS
1395,002998,优彩资源,7.87,1.55,0.12,144353.0,112466134.34,4.77,7.97,7.6,7.77,7.75,3.33,5.39,41.07,1.64,2770966763.0,2107340598.0,-0.13,0.13,-6.75,39.29,002998.SZ
1402,605183,确成股份,19.78,1.54,0.3,19376.0,38169533.0,2.93,19.87,19.3,19.39,19.48,1.34,0.47,15.52,2.27,8226168608.0,8157854422.0,0.0,0.05,-2.37,19.52,605183.SS
1404,920469,富恒新材,11.86,1.54,0.18,24433.0,28947284.99,2.48,11.97,11.68,11.79,11.68,1.5,2.36,-408.14,3.66,1671619560.0,1226895201.0,0.0,0.34,-20.24,2.68,920469.SZ
1405,603045,福达合金,19.84,1.54,0.3,21074.0,41662463.0,2.15,19.95,19.53,19.54,19.54,0.89,1.56,36.31,2.64,2687231875.0,2687231875.0,0.15,0.15,-2.65,56.47,603045.SS
1407,603515,欧普照明,18.43,1.54,0.28,15238.0,27832769.0,2.2,18.43,18.03,18.21,18.15,0.94,0.21,17.83,2.06,13708558976.0,13569714654.0,0.11,0.11,5.98,18.44,603515.SS
1408,002617,露笑科技,7.92,1.54,0.12,463327.0,365142240.86,2.56,7.96,7.76,7.79,7.8,1.32,2.45,46.4,2.38,15230206752.0,14980313795.0,-0.13,0.0,-20.64,3.53,002617.SZ
1409,600476,湘邮科技,15.86,1.54,0.24,18995.0,29929803.0,2.05,15.87,15.55,15.6,15.62,0.79,1.18,-68.98,22.49,2554570200.0,2554570200.0,0.06,0.06,-7.2,6.09,600476.SS
1410,002527,新时达,15.18,1.54,0.23,223403.0,340719905.0,2.81,15.42,15.0,15.06,14.95,2.85,4.22,1736.91,8.04,10065270397.0,8034475379.0,-0.13,0.0,-23.06,72.89,002527.SZ
1412,688280,精进电动-UW,8.64,1.53,0.13,106861.0,91742071.0,3.06,8.69,8.43,8.59,8.51,1.11,2.05,45.78,7.66,5099515203.0,4497501413.0,-0.12,0.12,0.23,96.81,688280.SS
1414,002324,普利特,14.64,1.53,0.22,615313.0,897128870.47,6.87,14.92,13.93,14.36,14.42,4.13,7.93,37.57,3.56,16284602671.0,11364680084.0,-0.34,-0.27,-0.88,54.43,002324.SZ
1415,600869,远东股份,7.98,1.53,0.12,727423.0,579948888.0,3.44,8.08,7.81,7.91,7.86,1.59,3.28,79.22,4.16,17710434913.0,17710434913.0,0.0,-0.13,-1.97,68.0,600869.SS
1421,000507,珠海港,5.35,1.52,0.08,137314.0,73300367.5,2.66,5.42,5.28,5.28,5.27,2.2,1.52,14.86,0.9,4920581688.0,4827596334.0,-0.19,0.0,-1.47,6.15,000507.SZ
1422,600736,苏州高新,6.01,1.52,0.09,275297.0,163648459.0,4.22,6.01,5.76,5.93,5.92,1.21,2.39,18.63,0.93,6919270371.0,6919270371.0,0.0,0.17,3.09,-2.91,600736.SS
1426,002003,伟星股份,10.78,1.51,0.16,67029.0,72183883.09,2.35,10.84,10.59,10.62,10.62,0.99,0.66,16.48,2.79,12816230459.0,10914903809.0,-0.28,-0.09,6.73,-21.71,002003.SZ
1427,000626,远大控股,8.07,1.51,0.12,77525.0,62311918.0,2.52,8.14,7.94,8.01,7.95,1.21,1.54,95.28,1.72,4088478792.0,4064992324.0,-0.12,0.0,23.96,40.35,000626.SZ
1428,603885,吉祥航空,14.08,1.51,0.21,201581.0,284903218.0,4.76,14.45,13.79,13.85,13.87,1.28,0.92,21.17,3.13,30750794173.0,30750794173.0,-0.14,0.07,5.07,3.53,603885.SS
1431,601882,海天精工,19.52,1.51,0.29,23835.0,46237428.0,1.61,19.54,19.23,19.23,19.23,1.62,0.46,22.64,3.57,10189440000.0,10189440000.0,-0.05,0.05,-6.6,-9.5,601882.SS
1432,000006,深振业Ａ,10.08,1.51,0.15,254596.0,255388739.24,2.82,10.19,9.91,9.95,9.93,1.01,1.89,-1458.6,2.52,13607950064.0,13607872952.0,0.0,0.0,8.74,37.7,000006.SZ
1434,002688,金河生物,6.1,1.5,0.09,117116.0,71022048.0,1.5,6.1,6.01,6.02,6.01,1.23,1.57,25.38,2.0,4706969828.0,4559528064.0,0.0,0.16,-9.23,39.59,002688.SZ
1435,000498,山东路桥,6.08,1.5,0.09,148221.0,89729879.71,1.34,6.08,6.0,6.01,5.99,1.81,1.02,5.02,0.59,9438840897.0,8812027887.0,0.16,0.16,0.33,5.74,000498.SZ
1438,002099,海翔药业,6.11,1.5,0.09,192478.0,117422233.0,5.32,6.27,5.95,6.02,6.02,1.62,1.19,1017.49,1.93,9890350196.0,9871913943.0,0.16,0.0,2.86,18.41,002099.SZ
1439,002691,冀凯股份,8.14,1.5,0.12,62542.0,50624813.0,2.87,8.2,7.97,8.05,8.02,0.98,1.86,-45.27,3.26,2767600000.0,2734879683.0,0.0,0.0,1.24,60.87,002691.SZ
1444,600877,电科芯片,16.31,1.49,0.24,525765.0,851867852.0,3.67,16.47,15.88,15.99,16.07,1.2,4.44,1458.37,7.82,19312010315.0,19312010315.0,0.06,0.18,12.48,23.65,600877.SS
1445,600197,伊力特,14.27,1.49,0.21,42635.0,60588099.0,2.28,14.35,14.03,14.08,14.06,2.14,0.9,36.89,1.77,6752203212.0,6752203212.0,0.0,-0.07,-5.75,-15.06,600197.SS
1450,600986,浙文互联,7.55,1.48,0.11,301403.0,227150416.0,1.88,7.61,7.47,7.57,7.44,0.85,2.03,66.51,2.15,11229674168.0,11229674168.0,0.0,0.0,-10.65,26.25,600986.SS
1452,600830,香溢融通,9.63,1.48,0.14,106858.0,103413327.0,3.27,9.83,9.52,9.54,9.49,1.43,2.35,45.72,1.96,4375128054.0,4375128054.0,0.0,-0.1,-1.93,-17.55,600830.SS
1459,920553,凯腾精工,10.33,1.47,0.15,14984.0,15424244.1,1.96,10.38,10.18,10.19,10.18,1.09,1.63,53.63,4.2,1484322452.0,948967702.0,0.78,0.78,-10.17,50.36,920553.SZ
1463,603006,联明股份,13.2,1.46,0.19,17076.0,22397413.0,2.15,13.21,12.93,13.07,13.01,0.76,0.67,43.09,2.57,3356156100.0,3356156100.0,0.0,0.08,-9.71,36.5,603006.SS
1464,002331,皖通科技,9.05,1.46,0.13,85097.0,76697764.77,1.91,9.08,8.91,8.92,8.92,0.96,2.15,-49.52,2.3,3877307328.0,3582399920.0,0.0,0.11,10.23,23.13,002331.SZ
1471,603110,东方材料,15.97,1.46,0.23,63905.0,101386454.0,2.8,16.1,15.66,15.83,15.74,0.82,3.18,754.95,4.62,3213590910.0,3213590910.0,0.0,0.06,-1.96,11.29,603110.SS
1473,000953,河化股份,7.64,1.46,0.11,101384.0,76841046.0,2.12,7.65,7.49,7.53,7.53,0.63,2.77,264.44,18.15,2797173570.0,2797173570.0,0.0,0.39,4.09,36.67,000953.SZ
1474,002757,南兴股份,16.08,1.45,0.23,33410.0,53465084.8,1.83,16.1,15.81,15.84,15.85,0.97,1.18,38.81,2.38,4750931081.0,4535427050.0,-0.06,-0.06,-10.77,5.93,002757.SZ
1479,688517,金冠电气,16.05,1.45,0.23,24308.0,38826340.0,1.9,16.1,15.8,15.89,15.82,0.88,1.78,27.8,2.74,2192641603.0,2192641603.0,0.06,0.06,6.43,23.37,688517.SS
1484,601615,明阳智能,14.72,1.45,0.21,348024.0,507925288.0,2.89,14.77,14.35,14.48,14.51,0.92,1.54,32.6,1.26,33289231512.0,33289231512.0,0.0,0.07,5.52,19.48,601615.SS
1486,601528,瑞丰银行,5.62,1.44,0.08,186637.0,104968803.0,2.53,5.68,5.54,5.54,5.54,1.24,1.08,5.42,0.57,11027347040.0,9747645744.0,-0.35,-0.18,4.85,3.5,601528.SS
1489,603218,日月股份,13.34,1.44,0.19,93319.0,124164325.0,2.28,13.41,13.11,13.2,13.15,1.3,0.91,23.73,1.34,13744752275.0,13714003575.0,-0.07,0.0,2.14,14.02,603218.SS
1490,605108,同庆楼,19.9,1.43,0.28,58815.0,115942566.0,2.29,19.91,19.46,19.6,19.62,0.83,2.26,128.5,2.32,5174000000.0,5174000000.0,0.0,0.05,-0.4,-18.41,605108.SS
1492,002483,润邦股份,7.09,1.43,0.1,83909.0,59260360.78,2.0,7.11,6.97,7.0,6.99,0.89,0.95,21.03,1.43,6285061048.0,6276428165.0,0.14,0.0,1.87,44.4,002483.SZ
1493,688355,明志科技,17.75,1.43,0.25,14786.0,26007681.0,4.17,18.11,17.38,18.0,17.5,1.62,1.19,37.37,2.07,2200220278.0,2200220278.0,0.28,-0.06,-7.07,8.9,688355.SS
1495,603335,迪生力,5.7,1.42,0.08,64719.0,36687263.0,2.49,5.73,5.59,5.68,5.62,0.77,1.51,-47.37,11.28,2440424220.0,2440424220.0,0.0,0.0,-3.55,2.7,603335.SS
1496,002062,宏润建设,9.28,1.42,0.13,154347.0,142297903.0,2.95,9.34,9.07,9.16,9.15,0.78,1.37,35.35,2.26,11481873850.0,10437224909.0,0.0,0.0,-16.62,85.23,002062.SZ
1498,600596,新安股份,11.44,1.42,0.16,239824.0,273798332.0,4.43,11.63,11.13,11.2,11.28,1.12,1.78,162.23,1.24,15439390241.0,15439390241.0,-0.17,-0.09,10.32,31.8,600596.SS
1503,002139,拓邦股份,13.68,1.41,0.19,185212.0,252714185.55,1.7,13.75,13.52,13.56,13.49,1.45,1.73,30.43,2.41,17056702636.0,14651416034.0,-0.07,0.0,-13.69,1.03,002139.SZ
1506,600333,长春燃气,5.75,1.41,0.08,129048.0,73850694.0,1.59,5.76,5.67,5.69,5.67,1.0,2.12,-46.46,1.87,3501926433.0,3501926433.0,0.0,0.17,-2.21,3.23,600333.SS
1510,002184,海得控制,12.97,1.41,0.18,53505.0,69000048.24,2.03,12.99,12.73,12.77,12.79,1.03,2.23,637.26,3.9,4564251559.0,3117618407.0,0.0,0.08,-12.13,11.04,002184.SZ
1511,000710,贝瑞基因,11.51,1.41,0.16,69573.0,79508788.0,2.2,11.53,11.28,11.35,11.35,0.74,2.11,-58.06,2.51,4069032062.0,3792889414.0,0.0,0.0,-12.0,36.21,000710.SZ
1519,603960,克来机电,19.49,1.4,0.27,47102.0,91653999.0,2.34,19.59,19.14,19.23,19.22,1.22,1.8,167.93,4.57,5110237071.0,5110237071.0,0.0,0.0,-7.41,-1.76,603960.SS
1521,002401,中远海科,15.96,1.4,0.22,55428.0,88371627.83,2.73,16.11,15.68,15.7,15.74,1.35,1.49,335.24,3.63,5931828302.0,5926968482.0,0.06,-0.06,-9.27,1.33,002401.SZ
1524,688334,西高院,19.59,1.4,0.27,24604.0,48040768.0,1.92,19.62,19.25,19.33,19.32,1.46,1.57,23.55,2.17,6201791739.0,3073763034.0,-0.05,-0.05,3.11,23.52,688334.SS
1526,000030,富奥股份,5.8,1.4,0.08,118623.0,68600599.0,2.27,5.81,5.68,5.72,5.72,1.09,0.71,17.01,1.22,9974902901.0,9691257381.0,0.17,0.17,2.65,16.47,000030.SZ
1527,002559,亚威股份,10.11,1.4,0.14,127333.0,128424821.0,1.4,10.15,10.01,10.03,9.97,1.11,2.54,40.83,3.14,5558124393.0,5059120068.0,-0.1,0.0,-14.54,13.6,002559.SZ
1533,002333,罗普斯金,5.83,1.39,0.08,89189.0,51675689.0,2.26,5.84,5.71,5.75,5.75,0.71,1.37,67.08,2.06,3934811584.0,3804442873.0,0.0,0.0,8.77,13.42,002333.SZ
1534,603730,岱美股份,8.1,1.38,0.11,261718.0,212117168.0,4.38,8.23,7.88,7.99,7.99,1.54,1.22,29.35,3.81,17403531996.0,17403531996.0,-0.12,0.0,35.0,21.8,603730.SS
1535,605151,西上海,19.14,1.38,0.26,8456.0,16126129.0,2.6,19.29,18.8,18.82,18.88,0.89,0.63,2245.29,1.89,2575367809.0,2575367809.0,-0.05,0.0,-10.52,20.15,605151.SS
1543,600909,华安证券,6.67,1.37,0.09,591527.0,394340690.0,2.58,6.72,6.55,6.57,6.58,1.46,1.26,12.43,1.34,31204930781.0,31204930781.0,0.0,0.0,9.17,12.67,600909.SS
1544,002198,嘉应制药,7.38,1.37,0.1,158546.0,116113110.2,3.85,7.47,7.19,7.28,7.28,0.49,3.12,128.89,5.28,3745422678.0,3745207920.0,0.14,0.0,18.46,0.82,002198.SZ
1546,002584,西陇科学,9.59,1.37,0.13,563468.0,535326831.24,4.86,9.74,9.28,9.4,9.46,1.26,12.03,-68.08,2.5,5612225487.0,4492210394.0,-0.1,0.0,-0.1,33.38,002584.SZ
1547,002053,云南能投,11.9,1.36,0.16,84595.0,100205510.16,2.04,11.93,11.69,11.74,11.74,1.17,0.92,36.22,1.48,10956680622.0,10956602974.0,0.0,-0.08,-7.39,7.5,002053.SZ
1548,600422,昆药集团,12.65,1.36,0.17,46593.0,58770525.0,1.6,12.68,12.48,12.48,12.48,0.95,0.62,26.66,1.8,9575743326.0,9575743326.0,-0.08,0.0,-10.22,-18.65,600422.SS
1550,600603,广汇物流,6.72,1.36,0.09,132636.0,89181022.0,2.56,6.81,6.64,6.69,6.63,1.69,1.11,18.89,1.1,8019171895.0,8019171895.0,0.0,0.15,-22.58,-30.15,600603.SS
1551,688176,亚虹医药-U,11.16,1.36,0.15,78167.0,86093943.0,2.72,11.16,10.86,11.04,11.01,0.62,1.79,-19.2,3.65,6374262624.0,4862255191.0,0.09,0.18,2.01,64.36,688176.SS
1555,605228,神通科技,14.96,1.36,0.2,47982.0,71240930.0,2.17,14.98,14.66,14.8,14.76,0.6,1.12,42.82,4.0,6467253523.0,6424572643.0,-0.07,-0.07,-11.64,39.03,605228.SS
1557,600732,爱旭股份,13.41,1.36,0.18,238719.0,317615108.0,2.87,13.47,13.09,13.16,13.23,1.17,1.51,-40.01,4.39,28392321467.0,21206342584.0,0.0,0.07,-13.37,21.69,600732.SS
1559,605066,天正电气,7.46,1.36,0.1,97317.0,72289394.0,1.77,7.47,7.34,7.34,7.36,1.24,1.94,26.85,2.11,3765435933.0,3748151113.0,0.13,0.0,1.36,29.29,605066.SS
1563,002772,众兴菌业,15.0,1.35,0.2,200833.0,300455523.36,4.12,15.26,14.65,14.78,14.8,0.92,5.15,21.65,1.74,5898620385.0,5852031795.0,0.13,0.27,59.57,111.86,002772.SZ
1571,600768,宁波富邦,13.48,1.35,0.18,27960.0,37470772.0,2.56,13.56,13.22,13.35,13.3,0.87,2.09,83.79,4.66,1802912256.0,1802912256.0,-0.15,-0.22,12.15,60.1,600768.SS
1573,600576,祥源文旅,6.0,1.35,0.08,210824.0,125772978.0,2.87,6.05,5.88,5.95,5.92,0.7,3.19,30.37,2.13,6327290640.0,3962340498.0,0.0,0.0,-24.91,-12.92,600576.SS
1574,688571,杭华股份,7.53,1.35,0.1,26091.0,19531714.0,1.75,7.53,7.4,7.41,7.43,0.89,0.62,31.55,1.98,3194005371.0,3194005371.0,0.0,0.13,-3.46,15.67,688571.SS
1575,688173,希荻微,15.05,1.35,0.2,82248.0,122784016.0,2.96,15.15,14.71,14.93,14.85,0.94,2.02,-60.95,4.28,6205326453.0,6137401182.0,0.2,0.13,-8.73,35.83,688173.SS
1576,603015,弘讯科技,12.89,1.34,0.17,111848.0,143507122.0,1.89,12.92,12.68,12.78,12.72,1.15,2.77,121.93,3.74,5210382910.0,5210382910.0,0.0,0.0,7.06,32.61,603015.SS
1577,000712,锦龙股份,12.13,1.34,0.16,163241.0,198649079.38,3.17,12.34,11.96,12.04,11.97,0.87,1.82,53.57,4.28,10868480000.0,10865254936.0,-0.16,-0.08,-13.42,-19.78,000712.SZ
1579,601636,旗滨集团,6.07,1.34,0.08,550956.0,331547642.0,4.17,6.13,5.88,5.97,5.99,1.57,1.86,14.72,1.19,17959028129.0,17959028129.0,0.0,-0.16,-8.17,8.98,601636.SS
1586,002250,联化科技,12.85,1.34,0.17,379735.0,480984105.82,3.71,12.89,12.42,12.55,12.68,1.14,4.24,27.46,1.74,11563370838.0,11500438465.0,0.08,0.16,22.61,134.06,002250.SZ
1594,000061,农 产 品,9.92,1.33,0.13,236922.0,233549706.38,3.06,9.97,9.67,9.76,9.79,1.04,1.4,55.97,2.34,19690815084.0,16833575420.0,-0.1,0.0,17.12,42.94,000061.SZ
1595,601002,晋亿实业,5.32,1.33,0.07,349357.0,185949265.0,6.1,5.49,5.17,5.24,5.25,2.5,3.66,23.39,1.2,5077624630.0,5077624630.0,-0.19,0.0,1.14,25.18,601002.SS
1596,603879,永悦科技,6.08,1.33,0.08,449006.0,272304241.0,3.67,6.17,5.95,6.12,6.0,2.27,12.5,-177.06,8.52,2184814195.0,2184814195.0,-0.16,0.16,-0.82,58.33,603879.SS
1601,002272,川润股份,16.07,1.32,0.21,664784.0,1062641598.44,3.4,16.19,15.65,15.8,15.86,1.33,17.2,-269.85,5.22,7791978211.0,6210940067.0,0.0,0.06,-12.9,63.15,002272.SZ
1602,002097,山河智能,12.25,1.32,0.16,268373.0,327538282.38,1.65,12.28,12.08,12.12,12.09,1.29,2.5,102.16,2.8,13164061484.0,13140564453.0,0.08,0.16,-15.75,63.77,002097.SZ
1603,600470,六国化工,6.13,1.32,0.08,117791.0,71774967.0,2.64,6.15,5.99,6.03,6.05,0.69,2.26,-11.57,1.97,3197408000.0,3197408000.0,0.0,-0.16,11.45,12.27,600470.SS
1605,603089,正裕工业,13.01,1.32,0.17,44111.0,57094993.0,1.79,13.06,12.83,12.88,12.84,1.19,1.84,17.75,2.09,3122832817.0,3122832817.0,0.0,-0.08,-20.04,46.67,603089.SS
1608,002514,宝馨科技,6.2,1.31,0.08,241957.0,148639851.0,2.45,6.22,6.07,6.12,6.12,0.87,4.37,-61.48,36.24,4464212437.0,3435012437.0,0.0,0.0,-12.18,-22.6,002514.SZ
1609,002410,广联达,12.4,1.31,0.16,196182.0,241989892.73,1.55,12.41,12.22,12.26,12.24,1.13,1.24,49.38,3.44,20484109841.0,19692205380.0,-0.08,-0.08,-10.66,6.8,002410.SZ
1611,000789,万年青,5.43,1.31,0.07,87872.0,47681452.4,3.54,5.54,5.35,5.36,5.36,2.5,1.1,433.83,0.67,4329922263.0,4329922263.0,0.0,0.0,-6.22,11.5,000789.SZ
1612,600901,江苏金租,6.17,1.31,0.08,265565.0,164435563.0,3.12,6.27,6.08,6.09,6.09,1.29,0.46,10.96,1.43,35735815879.0,35727091499.0,0.0,0.16,13.42,28.01,600901.SS
1613,002283,天润工业,6.2,1.31,0.08,95508.0,59087641.0,1.63,6.22,6.12,6.15,6.12,1.1,0.95,18.9,1.17,7064634504.0,6221863860.0,0.16,0.16,-8.55,22.29,002283.SZ
1616,002805,丰元股份,17.16,1.3,0.22,126874.0,214351245.05,3.48,17.19,16.6,16.75,16.94,0.88,4.55,-9.63,4.87,4805872637.0,4779790982.0,0.06,0.53,23.19,44.2,002805.SZ
1619,601022,宁波远洋,9.38,1.3,0.12,80680.0,75420798.0,0.97,9.39,9.3,9.33,9.26,0.91,0.62,17.27,2.04,12274980673.0,12274980673.0,0.11,0.11,-13.31,19.95,601022.SS
1620,605368,蓝天燃气,7.78,1.3,0.1,73878.0,57147558.0,1.56,7.78,7.66,7.68,7.68,0.84,1.03,15.91,1.73,5559867419.0,5559867419.0,0.0,0.13,-20.45,-26.47,605368.SS
1621,600814,杭州解百,8.6,1.3,0.11,431712.0,375461711.0,7.66,9.07,8.42,8.44,8.49,1.05,5.87,25.19,1.71,6321675943.0,6321675943.0,0.23,0.23,14.82,6.04,600814.SS
1626,603569,长久物流,7.78,1.3,0.1,49012.0,38174770.0,1.69,7.85,7.72,7.72,7.68,0.82,0.81,72.62,1.67,4695286413.0,4695286413.0,-0.13,0.0,-11.09,9.89,603569.SS
1628,000892,欢瑞世纪,7.07,1.29,0.09,390840.0,275772942.0,2.58,7.12,6.94,7.01,6.98,0.82,5.5,-148.48,8.21,6935531944.0,5025613730.0,0.0,-0.14,20.65,116.87,000892.SZ
1630,002590,万安科技,14.94,1.29,0.19,282602.0,424096729.53,4.27,15.28,14.65,14.74,14.75,0.9,5.71,39.29,2.58,7754644006.0,7394655563.0,-0.2,-0.13,-3.3,22.86,002590.SZ
1631,600012,皖通高速,14.93,1.29,0.19,46294.0,69192678.0,3.32,15.11,14.62,14.72,14.74,0.71,0.4,12.95,2.05,25509276903.0,17402408000.0,-0.13,-0.07,13.19,-12.43,600012.SS
1632,603776,永安行,18.11,1.29,0.23,20556.0,36983078.0,1.79,18.13,17.81,17.83,17.88,0.88,0.73,-54.95,1.43,5084573959.0,5084573959.0,0.0,-0.06,-14.45,42.37,603776.SS
1636,603385,惠达卫浴,7.05,1.29,0.09,50019.0,35135291.0,2.73,7.11,6.92,6.97,6.96,1.11,1.31,132.07,0.71,2683688024.0,2683688024.0,-0.14,0.14,7.8,12.8,603385.SS
1637,002532,天山铝业,14.95,1.29,0.19,354336.0,523931308.25,3.39,14.96,14.46,14.56,14.76,0.79,0.86,15.62,2.39,69545686954.0,61743581507.0,0.13,0.27,38.94,100.13,002532.SZ
1639,601700,风范股份,5.5,1.29,0.07,381963.0,209081650.0,3.5,5.55,5.36,5.43,5.43,0.76,3.34,220.17,2.46,6282356850.0,6282356850.0,0.0,0.18,20.35,22.77,601700.SS
1645,003036,泰坦股份,15.81,1.28,0.2,27029.0,42647227.54,2.95,15.96,15.5,15.61,15.61,0.67,1.25,60.88,2.47,3419183183.0,3419166583.0,0.06,0.25,-13.08,31.09,003036.SZ
1649,002918,蒙娜丽莎,14.34,1.27,0.18,47224.0,66991902.25,4.59,14.53,13.88,14.16,14.16,1.05,2.22,54.61,1.79,5862283475.0,3055695256.0,0.07,-0.07,-20.77,38.42,002918.SZ
1650,603277,银都股份,17.57,1.27,0.22,16185.0,28198488.0,2.25,17.62,17.23,17.36,17.35,1.32,0.27,17.32,3.79,10782696789.0,10713237659.0,0.23,0.57,-7.87,14.99,603277.SS
1656,601198,东兴证券,14.4,1.27,0.18,588345.0,845127707.0,3.23,14.59,14.13,14.2,14.22,0.59,1.82,21.84,1.57,46547215488.0,46547215488.0,0.0,0.0,26.43,32.84,601198.SS
1657,002534,西子洁能,17.55,1.27,0.22,182964.0,320474248.28,3.98,17.8,17.11,17.68,17.33,1.05,2.22,62.32,2.75,14670662356.0,14474217344.0,0.29,0.11,15.61,60.86,002534.SZ
1658,600326,西藏天路,11.28,1.26,0.14,555275.0,624508161.0,3.23,11.41,11.05,11.2,11.14,1.96,4.08,510.02,3.81,15368598691.0,15368598691.0,0.0,0.0,-9.9,74.61,600326.SS
1661,603602,纵横通信,14.51,1.26,0.18,28293.0,40933556.0,2.3,14.58,14.25,14.34,14.33,0.86,1.22,82.19,3.11,3352644238.0,3352644238.0,0.0,0.07,-4.29,-8.91,603602.SS
1663,002161,远 望 谷,7.26,1.26,0.09,105066.0,76078823.32,2.09,7.3,7.15,7.17,7.17,0.85,1.49,27.84,3.2,5370638724.0,5116431436.0,0.0,0.14,-9.25,30.58,002161.SZ
1664,600250,南京商旅,12.07,1.26,0.15,350876.0,419975811.0,3.44,12.17,11.76,11.87,11.92,0.7,11.3,148.16,6.0,3748868120.0,3748868120.0,0.0,0.0,8.54,31.05,600250.SS
1668,002734,利民股份,16.19,1.25,0.2,110156.0,177688002.84,1.81,16.2,15.91,15.98,15.99,0.71,2.58,14.61,1.98,7595265958.0,6923581244.0,0.0,0.06,-8.89,109.72,002734.SZ
1673,600126,杭钢股份,8.07,1.25,0.1,326424.0,262334862.0,2.01,8.11,7.95,7.97,7.97,1.22,0.97,203.18,1.4,27253915900.0,27253915900.0,0.0,-0.12,-22.63,68.83,600126.SS
